泸州市众鑫物业管理有限公司宜宾分公司,11栋1单元1#,巨人通力,乘客电梯,31105115022016060005,,巨人通力电梯有限公司,2015-06-01,42209028,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋1单元2#,巨人通力,乘客电梯,31105115022016060008,,巨人通力电梯有限公司,2015-06-01,42209030,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋2单元1#,巨人通力,乘客电梯,31105115022016060009,,巨人通力电梯有限公司,2015-06-01,42209031,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋2单元2#,巨人通力,乘客电梯,31105115022016060004,,巨人通力电梯有限公司,2015-06-01,42209029,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,12栋1#,巨人通力,乘客电梯,31105115022016060007,,巨人通力电梯有限公司,2015-06-01,42209032,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,12栋1#,巨人通力,乘客电梯,31105115022016060011,,巨人通力电梯有限公司,2015-06-01,42209033,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,13栋1#,巨人通力,乘客电梯,31105115022016060012,,巨人通力电梯有限公司,2015-06-01,42209034,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,13栋2#,巨人通力,乘客电梯,31105115022016060010,,巨人通力电梯有限公司,2015-06-01,42209035,,曳引驱动,,,,,,,翠屏区西环线,,,
李庄古韵度假酒店,1#,西尼电梯,乘客电梯,31105115022014020004,,西尼电梯（杭州）有限公司,2011-01-10,K10-685-12-0108,TKJ450/1.0,曳引驱动,,,,,,2017-04-04,翠屏区李庄古镇,,,
高县天泰大酒店,1#,佳登曼电梯,乘客电梯,30105115252009040001,,四川佳登曼电梯有限公司,2005-02-01,50511,GODM-01,曳引驱动,8,8,8,800,1.5,2017-09-10,高县庆符镇硕勋大道西段087号,,,
高县残疾人联合会,1#,杭州西奥,乘客电梯,31105115252017030083,,上海三菱电梯有限公司,2016-09-04,XODTA75794,XO-MRL-III,曳引驱动,4,4,4,1000,1,,高县庆符镇兴盛路,,,
筠连蜀亨酒店,1#,四川快速,乘客电梯,31105115272012030001,,四川快速电梯有限公司,2011-10-28,20111301,MRGL-P,曳引驱动,9,9,9,1000,1.5,2017-07-12,筠连县筠连镇瀛江路30号附1号,,,
筠连蜀亨酒店,2#,四川快速,乘客电梯,31105115272012030002,,四川快速电梯有限公司,2011-07-01,EX1107NO.2233P,EX850-1000/1.5-JX,曳引驱动,11,11,11,1000,1.5,2017-07-12,筠连县筠连镇瀛江路30号附1号,,,
筠连浙商大酒店,1#,四川快速,乘客电梯,31105115272013120017,,四川快速电梯有限公司,2011-05-01,EX1104NO.0980P,MRGL-P-1000/1.5-JX,曳引驱动,12,12,12,1000,1.5,2017-07-12,筠连县筠连镇煤都大道24-26号,,,
筠连浙商大酒店,2#,四川快速,乘客电梯,31105115272013120018,,四川快速电梯有限公司,2011-05-01,EX1104NO.0981P,MRGL-P-1000/1.5-JX,曳引驱动,12,12,12,1000,1.5,2017-07-12,筠连县筠连镇煤都大道24-26号,,,
筠连浙商大酒店,3#,四川快速,乘客电梯,31105115272013120019,,四川快速电梯有限公司,2011-05-01,EX1104NO.0982P,MRGL-P-1000/1.5-JX,曳引驱动,12,12,12,1000,1.5,2017-07-12,筠连县筠连镇煤都大道24-26号,,,
筠连中医医院,1#,三菱,医用电梯,30105115272008070069,,上海三菱电梯有限公司,2007-09-01,709016977,HOPE-IIB,曳引驱动,5,5,5,1800,1,2017-12-03,筠连县筠连镇筠州中路2号,,,
筠连县人民医院,4#,苏州帝奥,乘客电梯,31705115272014050072,,苏州帝奥电梯有限公司,2012-05-29,D2012-516-1,TKJ1000/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连县人民医院,2#,苏州帝奥,医用电梯,31705115272014050071,,苏州帝奥电梯有限公司,2012-05-29,D2011-2259-2,TBJ1600/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连县人民医院,1#,苏州帝奥,医用电梯,31705115272014050070,,苏州帝奥电梯有限公司,2012-05-29,D2012-516-2,TBJ1600/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连县人民医院,3#,苏州帝奥,乘客电梯,31705115272014050073,,苏州帝奥电梯有限公司,2012-05-29,D2011-2259-1,TKJ1000/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连天和医院,1#,苏州帝奥,医用电梯,31705115272013060006,,苏州帝奥电梯有限公司,2012-03-21,D11-1110,TBJ1600/1.0,曳引驱动,6,6,6,1600,1,2017-03-21,筠连县南郊路116号,,,
筠连祥龙宾馆,1#,三菱,乘客电梯,31105115272010040038,,上海三菱电梯有限公司,2008-01-01,81000306,LEHY-Ⅱ,曳引驱动,9,9,9,1050,1,2017-03-21,筠连县滨河东路三段,,,
江安蓝月楼商务宾馆,1#,米高电梯,乘客电梯,31305115232011050009,,建中米高电梯厂,2010-11-01,K2010-042,TKJ1000/1.0,曳引驱动,6,6,6,1000,1,2017-03-20,江安县城,,,
屏山县中医医院,1#,华森天澳,医用电梯,31705115292014110118,,重庆华森天澳电梯有限公司,2011-01-03,K11048,TBJ1600/1.0-JXW,曳引驱动,7,7,7,1600,1,2017-03-11,屏山县安顺街2号,,,
屏山县中医医院,2#,华森天澳,医用电梯,31705115292014110119,,重庆华森天澳电梯有限公司,2011-01-03,K11049,TBJ1600/1.0-JXW,曳引驱动,7,7,7,1600,1,2017-03-11,屏山县安顺街2号,,,
四川润厚特种纤维有限公司,1#,西尼电梯,载货电梯,3120104232017K0011,,四川西尼电梯有限公司,2017-08-24,XAHW20170801-5,THW2000/1.0,曳引驱动,3,3,3,2000,1,,屏山县屏山镇石盘工业园,,,
四川润厚特种纤维有限公司,2#,西尼电梯,载货电梯,3120104232017K0012,,四川西尼电梯有限公司,2017-08-24,XAHW20170801-4,THW2000/1.0,曳引驱动,3,3,3,2000,1,,屏山县屏山镇石盘工业园,,,
屏山县锦鹏客运有限公司,1#,华森天澳,乘客电梯,,,重庆华森天澳电梯有限公司,2011-05-27,K11010,TBJ1600/1.0-JXW,曳引驱动,4,4,4,1000,1,,屏山县屏山镇,,,
屏山中学,中学,沃克斯电梯,乘客电梯,3110102072017K0001,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA387,VE800/1.5-VVVF,曳引驱动,6,6,6,800,1.5,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,1栋1#,沃克斯电梯,乘客电梯,3110102072017K0002,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA369,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,1栋2#,沃克斯电梯,乘客电梯,3110102072017K0003,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA371,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,2栋1#,沃克斯电梯,乘客电梯,3110102072017K0004,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA370,3.01051E+19,曳引驱动,33,33,33,1000,2,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,2栋2#,沃克斯电梯,乘客电梯,3110102072017K0005,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA372,VE1000/1.75-VVVF,曳引驱动,33,33,33,1000,2,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋1单元1#,沃克斯电梯,乘客电梯,3110102072017K0006,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA377,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋1单元2#,沃克斯电梯,乘客电梯,3110102072017K0007,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA373,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋2单元1#,沃克斯电梯,乘客电梯,3110102072017K0008,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA374,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋2单元2#,沃克斯电梯,乘客电梯,3110102072017K0009,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA378,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋1单元1#,沃克斯电梯,乘客电梯,3110102072017K0010,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA381,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋1单元2#,沃克斯电梯,乘客电梯,3110102072017K0011,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA383,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋2单元1#,沃克斯电梯,乘客电梯,3110102072017K0012,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA382,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋2单元2#,沃克斯电梯,乘客电梯,3110102072017K0013,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA384,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,5栋1#,沃克斯电梯,乘客电梯,3110102072017K0014,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA379,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,5栋2#,沃克斯电梯,乘客电梯,3110102072017K0015,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA375,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,6栋1#,沃克斯电梯,乘客电梯,3110102072017K0016,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA380,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,6栋2#,沃克斯电梯,乘客电梯,3110102072017K0017,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA367,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,7栋1#,沃克斯电梯,乘客电梯,3110102072017K0018,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA386,VE1000/1.75-VVVF,曳引驱动,23,23,23,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,7栋2#,沃克斯电梯,乘客电梯,3110102072017K0019,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA385,VE1000/1.75-VVVF,曳引驱动,23,23,23,1000,1.75,,屏山县屏山镇,,,
柏溪柏领佳苑小区,1栋1单元,上海三洋,乘客电梯,31105115212013120004,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L2,VF320,曳引驱动,11,11,11,1050,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,1栋2单元,上海三洋,乘客电梯,31105115212013120005,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L1,VF320,曳引驱动,11,11,11,1050,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋1单元1#,上海三洋,乘客电梯,31105115212013120007,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L3,VF320,曳引驱动,25,25,25,825,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋1单元2#,上海三洋,乘客电梯,31105115212013120006,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L6,VF320,曳引驱动,25,25,25,825,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋2单元1#,上海三洋,乘客电梯,31105115212013120008,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L5,VF320,曳引驱动,25,25,25,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋2单元2#,上海三洋,乘客电梯,31105115212013120009,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L7,VF320,曳引驱动,26,26,26,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋3单元1#,上海三洋,乘客电梯,31105115212013120010,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L4,VF320,曳引驱动,25,25,25,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋3单元2#,上海三洋,乘客电梯,31105115212013120011,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L8,VF320,曳引驱动,26,26,26,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
江安鑫时代装饰城,3#,康力电梯,乘客电梯,31105115022016060105,,康力电梯股份有限公司,2015-08-01,10028262-0050,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,2017-08-13,江安鑫时代装饰城,,,
江安鑫时代装饰城,4#,康力电梯,乘客电梯,31105115022016060106,,康力电梯股份有限公司,2015-08-01,10028262-0060,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,2017-08-13,江安鑫时代装饰城,,,
江安鑫时代装饰城,观光电梯1#,康力电梯,观光电梯,31105115022016060103,,康力电梯股份有限公司,2015-07-01,10028262-0020,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,2017-08-13,江安鑫时代装饰城,,,
江安鑫时代装饰城,观光电梯2#,康力电梯,观光电梯,31105115022016060104,,康力电梯股份有限公司,2015-07-01,10028262-0010,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,2017-08-13,江安鑫时代装饰城,,,
金江外滩3期,1号楼3单元1#,西继迅达,乘客电梯,31105115212016090042,,西继迅达（许昌）电梯有限公司,,1209036SC-071,9000-KT-10-17-2-XS,曳引驱动,27,27,27,1000,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,1号楼3单元3#,西继迅达,乘客电梯,31105115212016090044,,西继迅达（许昌）电梯有限公司,,1209036SC-109,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,1号楼3单元2#,西继迅达,乘客电梯,31105115212016090043,,西继迅达（许昌）电梯有限公司,,1209036SC-110,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,3号楼1#,西继迅达,乘客电梯,31105115212016090041,,西继迅达（许昌）电梯有限公司,,1209036SC-111,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,3号楼2#,西继迅达,乘客电梯,31105115212016090040,,西继迅达（许昌）电梯有限公司,,1209036SC-113,9000-KT-10-17-2-XS,曳引驱动,27,27,27,1000,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,3栋1单元1#,西继迅达,乘客电梯,31105115022015060001,,西继迅达（许昌）电梯有限公司,2014-06-04,1209036SC-098,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-10-11,宜宾县柏溪镇育才路,,,
水富金沙明珠,1#,四川快速,乘客电梯,31505306002010040001,,四川快速电梯有限公司,2009-09-01,EX0908NO.1099O,EX8500,曳引驱动,6,6,6,1000,1.5,2017-07-15,水富县人民东路,,,
水富金沙明珠,2#,四川快速,观光电梯,31105306002010040001,,四川快速电梯有限公司,2009-09-01,EX0908NO.1100O,EX8500,曳引驱动,4,4,4,1000,1,2017-07-15,水富县人民东路,,,
水富县第一中学,1#,日立电梯,乘客电梯,31105306002012070001,,广州日立电梯有限公司,2011-05-01,11002333001,MAX-E630-CO1.0,曳引驱动,4,4,4,630,1,2017-07-15,水富县第一中学,,,
水富县第一中学,2#,日立电梯,乘客电梯,31105306002012070002,,广州日立电梯有限公司,2011-05-01,11002333002,MAX-E630-CO1.0,曳引驱动,4,4,4,630,1,2017-07-15,水富县第一中学,,,
绥江县国家税务局,1#,杭州西奥,乘客电梯,31105306262013040001,,杭州西奥电梯有限公司,2012-05-01,XOK36878,XO-CONDA,曳引驱动,15,15,15,1000,1.5,2017-11-25,昭通市绥江县中城镇保宁街2号,,,
绥江县国家税务局,2#,杭州西奥,乘客电梯,31105306262013040002,,杭州西奥电梯有限公司,2012-05-01,XOK36879,XO-CONDA,曳引驱动,15,15,15,1000,1.5,2017-11-25,昭通市绥江县中城镇保宁街2号,,,
绥江县国家税务局,3#,杭州西奥,乘客电梯,31105306262013040003,,杭州西奥电梯有限公司,2012-05-01,XOK36880,XO-CONDA,曳引驱动,15,15,15,1000,1.5,2017-11-25,昭通市绥江县中城镇保宁街2号,,,
绥江县水利局,1#,西成电梯,乘客电梯,31105306262014030001,,成都西成电梯有限公司,2012-07-01,XC20120601,SMSK,曳引驱动,6,6,6,1000,1.75,2017-07-15,绥江县县府街9号,,,
长宁竹海世外桃源酒店,A-1,三菱,乘客电梯,30105115242007050009,,上海三菱电梯有限公司,2006-01-01,60500192,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,A-2,三菱,乘客电梯,30105115242007050010,,上海三菱电梯有限公司,2006-01-01,605005553,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,A-3,三菱,乘客电梯,30105115242007050011,,上海三菱电梯有限公司,2006-01-01,605005554,HOPE-II,曳引驱动,5,5,5,1050,1,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,B-1,三菱,乘客电梯,30105115242007050012,,上海三菱电梯有限公司,2006-01-01,605005511,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,B-2,三菱,乘客电梯,30105115242007050014,,上海三菱电梯有限公司,2006-01-01,605005552,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,B-3,三菱,乘客电梯,30105115242007050013,,上海三菱电梯有限公司,2006-01-01,605005191,HOPE-II,曳引驱动,5,5,5,1050,1,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,会议1#,三菱,乘客电梯,30105115242007050004,,上海三菱电梯有限公司,2017-01-01,605005301,ELENESSA,曳引驱动,3,3,3,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,会议2#,三菱,乘客电梯,30105115242007050005,,上海三菱电梯有限公司,2007-01-01,605005302,ELENESSA,曳引驱动,3,3,3,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,会议5#,三菱,乘客电梯,30105115242007050007,,上海三菱电梯有限公司,2007-01-01,605005305,ELENESSA,曳引驱动,3,3,3,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,洗浴中心1#,三菱,乘客电梯,30105115242007050001,,上海三菱电梯有限公司,2007-01-01,605005298,ELENESSA,曳引驱动,4,4,4,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,洗浴中心2#,三菱,乘客电梯,30105115242007000000,,上海三菱电梯有限公司,2007-01-01,605005299,ELENESSA,曳引驱动,4,4,4,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,洗浴中心3#,三菱,乘客电梯,30105115242007050003,,上海三菱电梯有限公司,2007-01-01,605005295,ELENESSA,曳引驱动,4,4,4,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
宜宾学院,美食城1#,华森天澳,乘客电梯,31505115022014110025,,重庆华森天澳电梯有限公司,2012-02-01,K12009,TGJ1000/1.0-JXW,曳引驱动,4,4,4,1000,1,2017-02-05,宜宾江北,,,
柏溪滨丽商务酒店,1#,华森天澳,乘客电梯,31105115212016010007,,重庆华森天澳电梯有限公司,2015-08-01,15070934,TWJ800/1.0-JXW,曳引驱动,8,8,8,800,1,2017-09-19,宜宾市宜宾县柏溪镇,,,
柏溪万兴现代城.加州阳光,6栋,三菱,乘客电梯,31105115212011030024,,上海三菱电梯有限公司,2018-12-01,812027662,LEHY-II,曳引驱动,17,17,17,1050,1.6,2017-04-04,宜宾县柏溪,,,
柏溪万兴现代城.加州阳光,7栋,三菱,乘客电梯,31105115212011030023,,上海三菱电梯有限公司,2018-12-01,812027661,LEHY-II,曳引驱动,17,17,17,1050,1.6,2017-04-04,宜宾县柏溪,,,
柏溪万兴现代城.加州阳光,8栋,三菱,乘客电梯,31105115212011030025,,上海三菱电梯有限公司,2018-12-01,812027660,LEHY-II,曳引驱动,17,17,17,1050,1.6,2017-04-04,宜宾县柏溪,,,
南岸春江花园,1#,三菱,乘客电梯,30105115022008060001 ,,上海三菱电梯有限公司,2005-12-01,512017145,HOPE-II,曳引驱动,12,12,12,800,1,2017-06-15,宜宾市翠屏区南岸,,,
南岸春江花园,2#,三菱,乘客电梯,30105115022008060002,,上海三菱电梯有限公司,2005-12-01,512017146,HOPE-II,曳引驱动,12,12,12,800,1,2017-06-15,宜宾市翠屏区南岸,,,
珙县凯瑞商务酒店,1#,新力,乘客电梯,31105115262012010046,,佛山新力电梯有限公司,2010-06-01,106XL153166,TKJ450/1.0JX,曳引驱动,6,6,6,450,1,2017-01-04,珙县巡场镇金新巷33号,,,
珙县凌豪大酒店 ,2#,佳登曼,乘客电梯,,,上海佳登曼电梯有限公司,,,,曳引驱动,,,,630,1,2017-12-25,珙县巡场镇文鑫街,,,
珙县御景湾风尚酒店,1#,西尼电梯,乘客电梯,31105115262014040056,,西尼电梯（杭州）有限公司,2011-3-30,K11-073-02-0319-3#,TKJ450/1.0-JXW-VVVF,曳引驱动,7,7,7,450,1,2017-12-25,珙县巡场镇金新巷4号,,,
江安健朗医院,1#,菱怡,乘客电梯,31705115232014120010,,苏州菱怡电梯有限公司,2014-03-10,LY1402141,TBJ1600/1.0,曳引驱动,6,6,6,1600,1,2017-06-04,江安县四面山镇,,,
筠连筠山都市小区,3栋2号（L4,优力维特,乘客电梯,31105115022015040078 ,,北京优力维特电梯有限公司,2013-12-01,201312009,TKJ800/1.5,曳引驱动,18,18,18,800,1.5,2017-07-12,筠连县小南街32号,,,
筠连筠山都市小区,4栋1号(L1),优力维特,乘客电梯,31105115022015040075,,北京优力维特电梯有限公司,2013-12-01,201312006,TKJ800/1.5,曳引驱动,18,18,18,800,1.5,2017-07-12,筠连县小南街32号,,,
南溪九龙大酒店,1#,四川快速,乘客电梯,30105115222007110054,,四川快速电梯有限公司,2006-01-01,2006261,MRGL-O,曳引驱动,5,5,5,800,1,2017-03-11,南溪迎宾巷9#,,,
宜宾市南溪区森林管理所,1#,美迪斯,乘客电梯,31105115032013070027,,美迪斯电梯有限公司,2012-10-18,M120815,ST,曳引驱动,15,15,15,1000,1.75,2017-04-27,宜宾市南溪区,,,
宜宾市南溪区森林管理所,2#,美迪斯,乘客电梯,31105115032013070028,,美迪斯电梯有限公司,2012-10-18,M120816,ST,曳引驱动,15,15,15,1000,1.75,2017-04-27,宜宾市南溪区,,,
南溪驿佳宾馆,1#,华森天澳,乘客电梯,31105115022014070015,,重庆华森天澳电梯有限公司,2013-07-01,K13035,TKJ800/1.0-JXW,曳引驱动,5,5,5,800,1,2017-04-27,南溪区长江大道324号,,,
四川普什醋酸纤维素有限责任公司,CA1#,苏州东南,乘客电梯,32105115242010050001,,苏州东南电梯（集团）有限公司,209-07-01,J6086TJ137,THJBQ3000/0.5,曳引驱动,5,5,5,3000,0.5,2017-03-30,宜宾长宁,,,
四川普什醋酸纤维素有限责任公司,CA-2#,浙江梅轮,乘客电梯,32105115242014070017,,浙江梅轮电扶梯成套有限公司,2011-02-01,FSL1011802,MLH3000-0.5-JXW,曳引驱动,2,2,2,3000,0.5,2017-03-30,宜宾长宁,,,
宜宾市清源水务有限公司四水厂,1#,西继电梯,乘客电梯,31105115022013070034,,许昌西继电梯有限公司,2010-12-01,1011001SC-002,9000-KT-06-10-2-F,曳引驱动,5,5,5,630,1,2017-04-04,翠屏区南岸,,,
绥江县农业局,2#,杭州西奥,乘客电梯,31105306262013030043,,杭州西奥电梯有限公司,2012-04-24,XOK36529,XO-CONDA,曳引驱动,6,6,6,1000,1,2016-07-25,绥江县新县城B区,,,
兴文苗城印象,1#,康力电梯,乘客电梯,31105115282015090039,,康力电梯股份有限公司,2015-06-01,10027892-0030,KLWG/VF800/1.0,曳引驱动,4,4,4,800,1,2016-06-23,兴文苗城印象,,,
兴文县石海名都,3-3,益阳西思特,乘客电梯,31105115282013100003,,益阳西思特电梯有限公司,2010-01-01,1001151,CEN3000F3KJ-1000/1.75,曳引驱动,17,17,17,1000,1.75,2017-01-22,兴文县石海名都,,,
兴文县石海名都,4-1,益阳西思特,乘客电梯,31105115282013100002,,益阳西思特电梯有限公司,2016-01-22,1001152,CEN3000F3KJ-1000/1.75,曳引驱动,17,17,17,1000,1.75,2017-01-22,兴文县石海名都,,,
兴文县石海名都,4-2#,益阳西思特,乘客电梯,31105115282013100001,,益阳西思特电梯有限公司,2010-01-01,1001153,CEN3000F3KJ-1000/1.75,曳引驱动,17,17,17,1000,1.75,2017-01-22,兴文县石海名都,,,
巡场芙蓉大酒店,1#,武汉智能,乘客电梯,301051126200806004,,武汉智能电梯有限公司,2013-08-01,2003-08-109/A,TKJ630/1.0-JXVF,曳引驱动,7,7,7,630,1,2017-12-19,珙县巡场镇新桥街113号,,,
巡场芙蓉大酒店 ,2#,成都西成,观光电梯,3130511526214040059,,成都西成电梯有限公司,2012-09-01,XC20120814,SMSB7000-1000.10,曳引驱动,3,3,3,1000,1,2017-01-04,珙县巡场镇新桥街113号,,,
珙县巡场镇蜀南商业苑,2#,华森天澳,乘客电梯,31105115262015060168,,重庆华森天澳电梯有限公司,2011-03-01,YG1102P295,XEVP800/1.0-C00.8-JW.CY,曳引驱动,11,11,11,800,1,2017-06-04,珙县巡场镇步行街,,,
珙县巡场镇蜀南商业苑,1#,迅业,乘客电梯,31105115262010010002,,广州市迅业电梯有限公司,2009-08-01,H10908076,XEVP800/1.0-C00.8-JW.CY,曳引驱动,11,11,11,800,1,2017-06-04,珙县巡场镇步行街,,,
巡场雪盛房产A区,A区,佳登曼,乘客电梯,31105115262014040057,,四川佳登曼电梯有限公司,2008-05-01,8081,GODK800/1.0,曳引驱动,12,12,12,800,1,2017-07-11,珙县巡场步行街,,,
珙县巡场阳光半岛酒店,1#,西尼电梯,乘客电梯,31105115262016010054,,西尼电梯（杭州）有限公司,2011-03-30,K11-073-02-0319-4#,TWJ800/1.0-JXW,曳引驱动,7,7,7,630,1,2017-07-04,珙县巡场镇,,,
巡场中西医结合医院,1#,美迪斯,乘客电梯,31105115262016000000,,美迪斯电梯有限公司,2015-04-01,M1503133,TWJ800/1.0-JXW,曳引驱动,6,6,6,800,1,2017-04-04,珙县巡场,,,
